author_username,created_at,geotagging_bbox,geotagging_confidence,geotagging_lat,geotagging_lon,place_coordinates,place_full_name,text,url
WallStreetApes,1692545223000,,,,,,,"This Will BLOW YOUR MIND 🚨
‌
If You Don’t Believe The Maui, Lahaina, Hawaii Fires Were Caused By DEWs (Direct Energy Weapons) Already, You Will Now
‌
ANTARCTICA: “Atmospheric Research Observatory I witnessed myself a very powerful green laser shooting out of the top of this facility into the cosmos”
‌
They informed me that all of my information will be recorded for public record and shared with Congress. It is that important. In 2010, I was selected to go down to the South Pole Station in Antarctica for an entire year by Raytheon Polar Services. As an employee of a third party contractor for the National Science Foundation, I functioned in a dual role capacity as a tradesman and a firefighter. My responsibilities required me to be more informed than most of my crew and offered me complete access to the facilities. What I learned from this unique experience needs to be shared with the entire world.
‌
The technology at the South Pole Station certainly can do what it is presented as its primary purposes and unfortunately much more. The Ice Cube neutrino detector is presented as a passive listening device for the purposes of the science as presented, but I'm gonna skip right through the Chase folks.
‌
Uh, I have provided documentation that proves that the 5,160, what they call doms, that are embedded in the ice, can actually transmit at 2047 volts each. That gives us a long list of things to consider. It is effectively a multifaceted directed energy weapons platform that I will, uh, list rapidly a few things that it can do. Vehicle detection. We're learning that these off world craft on world craft, ours or other nations are also emitting neutrinos.
‌
So this makes the South Pole Station effectively an air traffic control station for this new level of equipment that nobody's discussing. In addition to the ability to detect neutrinos and the exotic vehicles, I provided documentation that shows that this is also a system for faster than light communications. In the past, Gary McKinnon has hacked, NASA found the off world fleet, the list of captains, and it's apparent that if we have faster than light vehicles moving throughout the system, we're gonna need faster than light communications.
‌
This is that facility.
‌
Unfortunately, I have other bad news. The season that I was there, 2010 to 2011, we converted from, uh, construction to operations and maintenance in both the elevated station and the detector array. Unfortunately, when they first fired it up, that was when we had the earthquakes in Christchurch, New Zealand. There was two incidental shots before they were able to target it correctly. This is an earthquake generating device as well. This is the weapons of war that we have to deal with now, and what Raytheon's hiding.
‌
There's an e l F system at the South Pole Station that when I was arrived, I was told it was off dismantled and completely defunct in my work. I'll rapidly just tell you I had to figure out the circuitry for certain other repairs and I found that this system is in fact completely energized up and running and being utilized with the other systems for nefarious purposes as well. The
‌
Atmospheric Research Observatory is, uh, in what we call the clean air sector. I witnessed myself a very powerful green laser shooting out of the top of this facility into the cosmos.

This, I believe, is a secondary form of long range communications and or a defense system. I am not saying that we need to be scared of anything that's out there, but please understand the military industrial complex is happy to invest all of your money in alleviating their fears.
‌
— The video continues on with some Antarctica Treaty info but due to X’s text limits you’ll have to watch for yourself! 👇 

They’ve had this technology the whole time…. Of course they’re using it.",https://twitter.com/WallStreetApes/status/1693283510575112490
MattWallace888,1692239873000,,,,,,,"🚨 THIS IS PURE EVIL!!! I Have Obtained New Footage From Maui Fire Ground Zero That Shows Hawaii Police Officer SHUTTING DOWN A CITIZEN DONATION CENTER FOR VICTIMS OF THE FIRES 🚨

⚠️ The Officer Says (Not Knowing He is Being Recorded) THAT THE “POWERS THAT BE” ARE RESPONSIBLE ⚠️

Maui is a small series of islands with a population of only about 165,000 people. Of those individuals, most of them are very wealthy, and a lot of them are celebrities.

THEY DO NOT WANT ANY “POOR PEOPLE” OR LOCALS LIVING THERE ANYMORE IT’S OBVIOUS THEY ARE TRING TO DRIVE THEM OUT WITH CRAZY INSURANCE RATES, POOR TREATMENT, AND TARGETED DISASTERS!

The Woke-Elite Class Has No Souls. They Are Shameless Demons.",https://twitter.com/MattWallace888/status/1692002780032966746
nicksortor,1692417660000,,,,,"[[20.855885,-156.690186],[20.9416557,-156.690186],[20.9416557,-156.657928],[20.855885,-156.657928],[20.855885,-156.690186]]","Lahaina, HI","As someone that’s been on the ground here in Maui, Hawaii for several days now, let me be clear: 

THIS IS NOT A NATURAL DISASTER.

This fire was started by HUMANS—whether accidentally or intentionally.

The government LIES are absolutely ENRAGING. https://t.co/d1Woo2zWGH",https://twitter.com/nicksortor/status/1692748472170975608
insiderscorner,1692660562000,,,,,,,"President Biden on his recent visit to Maui during a speech;

""Another referred to fire cannot reach its roots what he said, fire cannot reach its roots"" https://t.co/S3Kpzf3twi",https://twitter.com/insiderscorner/status/1693767279404880137
WallStreetApes,1692127459000,,,,,,,"Conspiracy Theorists Are Just People Capable Of Pattern Recognition
‌
Maui Fires, Hawaii ⛔️ MUST READ 🔊 
‌
- Hawaii Government states their goal is to rebuild the entire island of Maui the first Smart Island
- They want the entire island governed by AI, it’s outlined in the Hawaii digital summer of 2023
- They plan to host this summer next month September 25, 2023 in Maui (what a coincidence!)
- Last year in Maui there was a convention pushing Maui to go All Electric & pushing 15 Minute Smart Cities
- Contact made last year to build high rise condo complex and business in Lahaina which is a historic town and couldn’t have any new development in this area BUT NOW ITS DEMOLISHED!! So now they have to rebuild… WHAT A COINCIDENCE!!
- Now there’s a 12 MILE ""MEDIA FREE ZONE"" around Lahaina, Maui where the ""wildfires"" struck
- The Maui Police Chief John Pelletier was also the Incident Commander during the Las Vegas mass shooting
- Maui has the largest emergency alert siren system in the entire world, it didn’t activate the alarms
- Schools were closed
- The water system completely failed so people couldn’t keep the fires away from their homes (Water systems always fail when they burn down document storage facilities housing Wall Street court documents all the time)
- Bill Gates, Jeff Bezos, Lady Gaga, Oprah Winfrey, Jim Carry, Will Smith, Julia Roberts & Billionaire Larry Ellison all didn’t have their mansions touched!
‌
ALL JUST A BUNCH OF BIG OL’ COINCIDENCES

Klaus Schwab, The WEF (World Economic Forum), Globalists & BlackRock hard at work!",https://twitter.com/WallStreetApes/status/1691531283028230144
TaraBull808,1692444447000,,,,,,,"Our incompetent president continues to respond ‘no comment’ to the Maui fires.

Does this seem strange to anyone else? https://t.co/qhl8sy0pdv",https://twitter.com/TaraBull808/status/1692860825487266048
RobSchneider,1692105220000,,,,,,,"$115,000,000,000 BILLION US TAX PAYER DOLLARS TO UKRAINE…
$1.9 million dollars to American Maui fire victims.
Biden hates Americans… https://t.co/zyG52CdEkf",https://twitter.com/RobSchneider/status/1691438006173827072
HumanDilemma_,1692660285000,,,,,,,"Maui Fire - He called yesterday? I thought he was talking to everyone from day one and trying to get the Maui people help and answers! 👀🤬

#biden #Lahaina #fire #Maui #MauiFire #hawaiifire #Hawaii https://t.co/GIyoH67kAv",https://twitter.com/HumanDilemma_/status/1693766117792088069
MattWallace888,1692143336000,,,,,,,🚨 Why is the Maui Fires Media Ban Still in Place? What Else Are They Hiding! ⚠️ https://t.co/p1bfL1Qsj6,https://twitter.com/MattWallace888/status/1691597875279544638
MattWallace888,1692460622000,,,,,,,"🚨 MAUI FIRES DISTURBING TRUTH REVEALED 🚨

⚠️ WARNING: What You Are About To See is EXTREMELY AGGRAVATING/UPSETTING ⚠️

This Article Was Written and Sent To Me By A Maui Local Born and Raised There. He Currently Lives in Lahania and Knows Some of These Officials Personally.

When I Asked To Include His Name, He Said: “I don’t want any clout. I send this out of love for Maui and its people. I hope something like this never happens again.”

As You Read This, Please Consider Sharing! All Ad Revenue From This Tweet Will Be Donated DIRECTLY (Through Local Sources) To Maui Fire Victims! WE MUST SPREAD THIS INFORMATION FAR & WIDE TO PREVENT IT FROM HAPPENING AGAIN ANYWHERE! Each Like/Retweet Equals Money Going To Families Who Need It!

HERE ARE HIS EXTREMELY POWERFUL WORDS:

“First let me start off by saying Lahaina is a desert climate and has been since plantation owners rerouted the water source to other parts of the island. Lahaina used to be a lush landscape.

The infrastructure has largely remained the same since its inception. This means a cluttered nest of wires and rotting buildings. We have fires every year due to fallen electric lines. This isn’t something new.

In my opinion, this disaster could’ve been completely prevented had they spent the money to upgrade to in-ground electric lines. Many have asked over the years but were told there was no funds to do it. It’s a lot easier to secure funding after a disaster.

At the very least, HECO (the electric company) could’ve cut the power a lot sooner. HECO CEO Shelee Kimora claimed it could’ve affected specialized medical equipment. This is crazy considering you can’t use medical equipment if it’s incinerated by a fire. Just another excuse to avoid accountability.

The state of the art “all hazard” sirens never went off. Herman Andaya (Maui EMA director) who was in charge of making the decision to turn on the sirens said he didn’t regret it. The next day he resigned due to “health issues”.

No cell service and no loudspeaker either. There was no warning of any sort. People were in their houses and completely unaware until it the fire was close. There was a fire earlier and the Maui Fire Department said it was “100% contained”.

The police allowed incoming traffic into the town coming from Kaanapali but closed the road off on the other side due to a downed line that wasn’t even blocking the road. This caused a gridlock.

Residents' water was turned off with no way to protect their houses. Firefighters ran out of water and were denied access by Kaleo Manuel (DLNR’s deputy director for water resource management) until it was too late. This unnecessarily put firefighters at even greater risk.

I am especially embarrassed with leadership treating locals like criminals. They immediately enacted a roadblock (they could’ve just closed the fire zone) and implemented a military-enforced curfew 10pm - 6pm. There has also been a near-total media block in the fire zone. This is unconstitutional!

Many residents believe they have been soft selling the body count and knew they were hundreds of bodies that they collected the first day. Most of which are likely to be children who stayed home, without any cell service or power. Rumors of them filling containers with bodies and stacking them up in non refrigerated buildings. I suspect they’re trying to keep numbers down until the news cycle is over.

Despite not providing aid themselves, they have made it incredibly hard for residents to help by blocking the wharf and turning away boats with local aid, they blocked the roads, FEMA has been confiscating pallets of aid claiming it’s not fema approved items and they are not trained to distribute them.

Maui’s Mayor Bissen has acted like a bully throughout this entire mess. Just recently he threw a fit and tried to close down the press conference after a reporter asked “how many children are missing?”

The people need transparency and accountability and independent reporters who won’t be bullied!”",https://twitter.com/MattWallace888/status/1692928669067464993
BarackObama,1692124612000,,,,,,,"If you’re looking for more ways to support folks in Lāhainā and on Maui, I hope you’ll consider donating to these local organizations that are providing direct support on the ground: https://t.co/BvyE6YkBUy",https://twitter.com/BarackObama/status/1691519341706051586
MattWallace888,1692433755000,,,,,,,"⚠️ A Maui Local, TURNED WHISTLEBLOWER, Just Sent Me PAGES of Inside Information EXPOSING THE DISTURBING TRUTH About The Maui Fires. WHEN YOU SEE THIS IT IS GOING TO MAKE YOU SICK TO THE STOMACH!

I Will Be Posting EVERYTHING! ALL OF THE DEAD CHILDREN DESERVE JUSTICE! https://t.co/4i03pBMMsq",https://twitter.com/MattWallace888/status/1692815980949348593
HumanDilemma_,1692660073000,,,,,,,"Maui Fire - Hmm... what is going on here?? 👀

#biden #Lahaina #fire #Maui #MauiFire #hawaiifire #Hawaii https://t.co/PCDcpJqqAt",https://twitter.com/HumanDilemma_/status/1693765227173552287
RonFilipkowski,1692536907000,,,,,,,"Right-wing “independent journalist” who flew in to Maui (he also went into E. Palestine) after the fire is confronted by angry residents while live on Steve Bannon’s show, who said he is exploiting them for politics and using up precious resources. https://t.co/hpSIMX9kbH",https://twitter.com/RonFilipkowski/status/1693248630763700536
MattWallace888,1692427833000,,,,,,,🚨 THE DATABASE OF MISSING PEOPLE FROM THE MAUI FIRES STILL HAS OVER 1000 NAMES 10 DAYS AFTERWARDS ⚠️ THE GOVERNMENT IS BLATANTLY LYING WHEN THEY ESTIMATE AROUD 100 DEATHS ⚠️ THEY ARE TRYING TO COVER UP THE TRUTH 🚨 https://t.co/BH4N9Mq4aC,https://twitter.com/MattWallace888/status/1692791140712362055
BillyM2k,1692149346000,,,,,,,"a family who survived the maui fires by fleeing to the ocean for 5 hours and documented it 

please do more for them, @POTUS https://t.co/7vB7LC49Zj",https://twitter.com/BillyM2k/status/1691623082224681379
HumanDilemma_,1692661609000,,,,,,,"Maui Fire - How the First Lady Jill Biden acts👀💩🤮

 #biden #Lahaina #fire #Maui #MauiFire #hawaiifire #Hawaii https://t.co/uNwCHHmyW1",https://twitter.com/HumanDilemma_/status/1693771670861824080
JamesSurowiecki,1692191548000,,,,,,,"Obama's estate was spared from the Maui fires because it's on Oahu. https://t.co/AMPS7iDsXf",https://twitter.com/JamesSurowiecki/status/1691800091848266139
MattWallace888,1692503103000,,,,,,,⚠️ Pretty Incredible How The Maui Fires Were Smart Enough To Miss Government Buildings and Blackrock Owned Banks https://t.co/jtpDNR9Gsc,https://twitter.com/MattWallace888/status/1693106846855238031
TaraBull808,1692158800000,,,,,,,"It's cute that the NY Post wants to label anyone asking questions conspiracy theorists, but maybe if they did their job, we wouldn't have to.

You don't need to be a conspiracy theorist to know something isn't right with the Maui, Hawaii fires.

Why didn't they maintain the trees near powerlines?

Why didn't they cut the power in the high winds?

Why didn't they sound sirens once the fires started?

Why didn't they let people leave?

Why didn't they rescue people trapped in the water?

Why didn't insurance companies tell people their homes violated code before they burned?

Why didn't the fire affect any of the elite estates?

Why are they already making plans to take the land from the people?

Why aren't you asking more questions?",https://twitter.com/TaraBull808/status/1691662734105227688
